sample,directory,filename,Genotype,Hours_PCS,Lab
1_S1,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,1_S1_GeneCount.txt,WT,0,DBI
10_S8,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,10_S8_GeneCount.txt,WT,48,DBI
11_S9,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,11_S9_GeneCount.txt,WT,48,DBI
12_S10,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,12_S10_GeneCount.txt,FN,0,DBI
14_S11,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,14_S11_GeneCount.txt,FN,0,DBI
15_S13,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,15_S13_GeneCount.txt,FN,0,DBI
16_S14,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,16_S14_GeneCount.txt,FN,48,DBI
17_S15,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,17_S15_GeneCount.txt,FN,48,DBI
18_S12,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,18_S12_GeneCount.txt,FN,48,DBI
2_S2,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,2_S2_GeneCount.txt,WT,0,DBI
4_S3,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,4_S3_GeneCount.txt,WT,0,DBI
6_S4,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,6_S4_GeneCount.txt,WT,24,DBI
7_S5,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,7_S5_GeneCount.txt,WT,24,DBI
8_S6,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,8_S6_GeneCount.txt,WT,24,DBI
9_S7,/home/adam/Documents/LTS_Data/DBI_NoTrim_HTSeq_Count_Gene,9_S7_GeneCount.txt,WT,48,DBI
B8_0_hr_1_S9,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,B8_0_hr_1_S9_GeneCount.txt,B8,0,DNA
B8_0_hr_3_S10,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,B8_0_hr_3_S10_GeneCount.txt,B8,0,DNA
B8_0_hr_4_S11,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,B8_0_hr_4_S11_GeneCount.txt,B8,0,DNA
B8_24hr_1_S12,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,B8_24hr_1_S12_GeneCount.txt,B8,24,DNA
B8_24hr_2_S13,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,B8_24hr_2_S13_GeneCount.txt,B8,24,DNA
B8_24hr_3_S14,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,B8_24hr_3_S14_GeneCount.txt,B8,24,DNA
WT_0_hr_1_S1,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_0_hr_1_S1_GeneCount.txt,WT,0,DNA
WT_0_hr_2_S2,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_0_hr_2_S2_GeneCount.txt,WT,0,DNA
WT_0_hr_3_S3,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_0_hr_3_S3_GeneCount.txt,WT,0,DNA
WT_24_hr_1_S6,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_24_hr_1_S6_GeneCount.txt,WT,24,DNA
WT_24_hr_2_S7,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_24_hr_2_S7_GeneCount.txt,WT,24,DNA
WT_24_hr_3_S8,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_24_hr_3_S8_GeneCount.txt,WT,24,DNA
WT_6_hr_1_S4,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_6_hr_1_S4_GeneCount.txt,WT,6,DNA
WT_6_hr_2_S5,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_6_hr_2_S5_GeneCount.txt,WT,6,DNA
WT_6_hr_3_S15,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_HTSeq_Count_Gene,WT_6_hr_3_S15_GeneCount.txt,WT,6,DNA
