sample,directory,filename,gtffile,Genotype,Hours_PCS,Lab
1_S1,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/1_S1,1_S1.txt,1_S1.gtf,WT,0,DBI
10_S8,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/10_S8,10_S8.txt,10_S8.gtf,WT,48,DBI
11_S9,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/11_S9,11_S9.txt,11_S9.gtf,WT,48,DBI
12_S10,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/12_S10,12_S10.txt,12_S10.gtf,FN,0,DBI
14_S11,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/14_S11,14_S11.txt,14_S11.gtf,FN,0,DBI
15_S13,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/15_S13,15_S13.txt,15_S13.gtf,FN,48,DBI
16_S14,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/16_S14,16_S14.txt,16_S14.gtf,FN,48,DBI
17_S15,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/17_S15,17_S15.txt,17_S15.gtf,FN,48,DBI
18_S12,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/18_S12,18_S12.txt,18_S12.gtf,FN,0,DBI
2_S2,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/2_S2,2_S2.txt,2_S2.gtf,WT,0,DBI
4_S3,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/4_S3,4_S3.txt,4_S3.gtf,WT,0,DBI
6_S4,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/6_S4,6_S4.txt,6_S4.gtf,WT,24,DBI
7_S5,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/7_S5,7_S5.txt,7_S5.gtf,WT,24,DBI
8_S6,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/8_S6,8_S6.txt,8_S6.gtf,WT,24,DBI
9_S7,/home/adam/Documents/LTS_Data/DBI_NoTrim_StringTie/9_S7,9_S7.txt,9_S7.gtf,WT,48,DBI
B8_0_hr_1_S9,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/B8_0_hr_1_S9,B8_0_hr_1_S9.txt,B8_0_hr_1_S9.gtf,B8,0,DNA
B8_0_hr_3_S10,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/B8_0_hr_3_S10,B8_0_hr_3_S10.txt,B8_0_hr_3_S10.gtf,B8,0,DNA
B8_0_hr_4_S11,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/B8_0_hr_4_S11,B8_0_hr_4_S11.txt,B8_0_hr_4_S11.gtf,B8,0,DNA
B8_24hr_1_S12,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/B8_24hr_1_S12,B8_24hr_1_S12.txt,B8_24hr_1_S12.gtf,B8,24,DNA
B8_24hr_2_S13,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/B8_24hr_2_S13,B8_24hr_2_S13.txt,B8_24hr_2_S13.gtf,B8,24,DNA
B8_24hr_3_S14,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/B8_24hr_3_S14,B8_24hr_3_S14.txt,B8_24hr_3_S14.gtf,B8,24,DNA
WT_0_hr_1_S1,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_0_hr_1_S1,WT_0_hr_1_S1.txt,WT_0_hr_1_S1.gtf,WT,0,DNA
WT_0_hr_2_S2,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_0_hr_2_S2,WT_0_hr_2_S2.txt,WT_0_hr_2_S2.gtf,WT,0,DNA
WT_0_hr_3_S3,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_0_hr_3_S3,WT_0_hr_3_S3.txt,WT_0_hr_3_S3.gtf,WT,0,DNA
WT_24_hr_1_S6,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_24_hr_1_S6,WT_24_hr_1_S6.txt,WT_24_hr_1_S6.gtf,WT,24,DNA
WT_24_hr_2_S7,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_24_hr_2_S7,WT_24_hr_2_S7.txt,WT_24_hr_2_S7.gtf,WT,24,DNA
WT_24_hr_3_S8,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_24_hr_3_S8,WT_24_hr_3_S8.txt,WT_24_hr_3_S8.gtf,WT,24,DNA
WT_6_hr_1_S4,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_6_hr_1_S4,WT_6_hr_1_S4.txt,WT_6_hr_1_S4.gtf,WT,6,DNA
WT_6_hr_2_S5,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_6_hr_2_S5,WT_6_hr_2_S5.txt,WT_6_hr_2_S5.gtf,WT,6,DNA
WT_6_hr_3_S15,/home/adam/Documents/LTS_Data/DNA_Link_NoTrim_StringTie/WT_6_hr_3_S15,WT_6_hr_3_S15.txt,WT_6_hr_3_S15.gtf,WT,6,DNA
